state,date,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator
MI,2020-05-30,3,117,21064,128,12758,123,1011,127,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.6130706391158097,123,12758,20810,0.0786957203323405,123,1004,12758,0.048053614715528305,127,1011,21039,,,,,,,,
NV,2020-10-20,13,60,8497,61,6401,62,613,59,53,62,99,60,0,59,3,59,630,60,138,57,117,59,566,58,448,60,3,58,7,58,859,60,0.7444980581381664,61,6326,8497,0.09753381066030231,59,613,6285,0.06847996148754362,58,569,8309,0.17424242424242425,57,138,792,0.7334109429569267,60,630,859
FL,2020-04-21,51,133,32614,133,15878,129,3653,268,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5024796032634778,127,15705,31255,0.1568837385061091,129,2491,15878,0.07588765560802109,133,2475,32614,,,,,,,,
NV,2020-04-12,0,22,3255,22,1804,19,738,61,,0,,0,,0,,0,,0,,0,,0,405,40,214,40,,0,,0,,0,0.6220689655172413,19,1804,2900,0.17239467849223947,19,311,1804,0.10455259026687598,21,333,3185,,,,,,,,
ME,2020-05-05,0,29,3045,35,1629,35,67,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5355830270631473,34,1603,2993,0.043676662320730114,28,67,1534,0.02292768959435626,28,65,2835,,,,,,,,
IN,2020-04-28,2,83,8731,74,4582,84,788,87,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4827834433113377,71,4024,8335,0.16477520733304235,84,755,4582,0.08704615737028977,74,760,8731,,,,,,,,
KY,2020-08-06,4,102,12879,103,8856,106,760,106,205,100,587,100,2,100,10,100,1068,99,726,100,140,99,731,100,382,100,29,100,2,100,1570,100,0.6816523021973756,103,8779,12879,0.08581752484191509,106,760,8856,0.05901079276341331,103,760,12879,0.4671814671814672,99,726,1554,0.6802547770700637,98,1068,1570
MD,2020-05-13,0,19,8778,58,7207,57,2106,58,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8305866082747493,57,7207,8677,0.2898570833911475,57,2089,7207,0.23991797676008203,58,2106,8778,,,,,,,,
UT,2020-04-23,0,40,3841,40,2158,48,225,49,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.45411013567438147,39,1707,3759,0.10194624652455977,48,220,2158,0.04946628482166102,40,190,3841,,,,,,,,
PR,2020-04-04,1,8,1680,8,537,8,39,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3196428571428571,8,537,1680,0.07262569832402235,8,39,537,0.023214285714285715,8,39,1680,,,,,,,,
GA,2020-04-07,1,64,7119,65,3991,65,860,64,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5606124455681978,65,3991,7119,0.21635220125786164,64,860,3975,0.12122920778122356,64,860,7094,,,,,,,,
VT,2020-08-12,1,14,566,12,399,12,9,15,1,8,5,9,0,7,0,7,27,7,2,9,1,9,9,11,2,10,0,11,0,10,48,6,0.7049469964664311,12,399,566,0.020050125313283207,12,8,399,0.014134275618374558,12,8,566,0.020833333333333332,6,1,48,0.5625,6,27,48
AZ,2020-05-03,2,67,10054,67,6448,81,857,67,27,17,,0,,0,,0,,0,,0,,0,,0,97,22,,0,,0,,0,0.6039379880049791,58,5337,8837,0.1516019330588867,64,847,5587,0.07699028065960467,61,705,9157,,,,,,,,
UT,2020-08-26,3,53,5468,53,3254,54,162,53,25,54,14,53,4,43,0,41,329,45,42,43,44,44,148,49,132,49,5,49,5,48,556,42,0.581016825164594,53,3177,5468,0.050577583515454265,53,162,3203,0.029193008553365565,52,157,5378,0.07806691449814127,40,42,538,0.5845323741007195,41,325,556
AR,2020-06-03,11,76,8873,85,5284,82,254,83,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.615034965034965,81,5277,8580,0.047330556607345704,81,250,5282,0.028863636363636362,82,254,8800,,,,,,,,
NH,2020-06-22,2,15,2957,27,1794,26,58,24,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.611869031377899,26,1794,2932,0.036318096430807766,23,58,1597,0.02279874213836478,24,58,2544,,,,,,,,
MN,2020-01-12,0,1,46,1,,0,0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
ME,2020-10-29,0,38,3251,39,2282,39,38,38,8,39,24,38,0,38,2,38,235,39,13,38,7,39,38,38,21,39,0,38,0,38,330,39,0.7019378652722239,39,2282,3251,0.016888888888888887,38,38,2250,0.01181592039800995,38,38,3216,0.040625,38,13,320,0.7121212121212122,39,235,330
OR,2020-10-14,1,59,6178,59,4780,61,252,60,15,62,94,60,0,56,5,56,517,59,55,57,39,59,243,59,160,61,9,59,2,59,703,56,0.7518614438329556,59,4645,6178,0.05354866128346791,59,252,4706,0.040605758029622234,57,244,6009,0.07555555555555556,54,51,675,0.6927453769559033,56,487,703
MA,2020-05-10,53,84,15691,73,12427,83,3625,84,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.697850497273019,72,10876,15585,0.2902550897239881,83,3607,12427,0.21056656682174496,73,3304,15691,,,,,,,,
