hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,total_personnel_covid_vaccinated_doses_none_7_day_sum,total_personnel_covid_vaccinated_doses_one_7_day,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_week_patients_covid_vaccinated_doses_all_7_day,total_personnel_covid_vaccinated_doses_one_7_day_sum,previous_week_patients_covid_vaccinated_doses_one_7_day,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_week_patients_covid_vaccinated_doses_all_7_day_sum,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_personnel_covid_vaccinated_doses_administered_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_coverage,is_corrected,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,geocoded_hospital_address,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_week_patients_covid_vaccinated_doses_one_7_day_sum,total_personnel_covid_vaccinated_doses_all_7_day_sum
200033,2020-09-25,ME,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,04401,Short Term,23019,true,400.1,377.6,350.3,351.6,331.6,-999999.0,-999999.0,-999999.0,-999999.0,372.1,84.0,62.0,77.0,55.1,-999999.0,-999999.0,,,,2801,2643,2452,2461,2321,-999999,-999999,-999999,-999999,2605,588,434,539,386,-999999,-999999,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,4,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,701,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
193301,2020-08-21,LA,193301,SHRINERS HOSPITALS FOR CHILDREN,3100 SAMFORD AVENUE,SHREVEPORT,71103,Childrens Hospitals,22017,true,48.0,-999999.0,-999999.0,41.1,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,48.0,,,,,-999999.0,-999999.0,,,,336,21,21,288,6,-999999,-999999,16,-999999,336,,,,,-999999,-999999,,,,7,7,7,7,7,7,7,7,7,7,0,0,0,0,7,7,0,0,0,-999999,,,,,,,,,,,-999999,-999999,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,,-999999,-999999,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
451329,2020-09-07,TX,451329,RANKIN HOSPITAL MEDICAL CLINIC,1611 SPUR 576,RANKIN,99999,Critical Access Hospitals,48461,false,64.6,64.6,30.9,15.0,15.0,-999999.0,-999999.0,-999999.0,-999999.0,30.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,452,452,216,105,105,-999999,-999999,-999999,-999999,216,-999999,-999999,-999999,-999999,-999999,-999999,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,5,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,16,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
451329,2020-08-07,TX,451329,RANKIN HOSPITAL MEDICAL CLINIC,1611 SPUR 576,RANKIN,79778,Critical Access Hospitals,48461,false,64.6,64.6,30.9,15.0,15.0,-999999.0,-999999.0,-999999.0,-999999.0,30.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,452,452,216,105,105,-999999,-999999,-999999,-999999,216,-999999,-999999,-999999,-999999,-999999,-999999,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,5,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,16,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
171329,2020-11-06,KS,171329,SUMNER COUNTY HOSPITAL DISTRICT NO 1,601 SOUTH OSAGE STREET,CALDWELL,67022,Critical Access Hospitals,20191,true,10.8,10.8,8.8,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,8.8,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,54,54,44,19,19,-999999,-999999,-999999,-999999,44,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,19,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
360086,2020-08-28,OH,360086,MERCY HEALTH - SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,SPRINGFIELD,45504,Short Term,39023,true,349.1,274.4,276.0,210.7,201.6,39.9,13.9,-999999.0,-999999.0,349.1,34.9,34.9,27.9,27.9,10.3,4.7,,,,2444,1921,1932,1475,1411,279,97,-999999,-999999,2444,244,244,195,195,72,33,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,67,55,-999999,4,-999999,-999999,12,9,17,11,-999999,-999999,2277,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
461301,2020-10-30,UT,461301,FILLMORE COMMUNITY HOSPITAL,674 SOUTH HIGHWAY 99,FILLMORE,84631,Critical Access Hospitals,49027,false,22.0,22.0,17.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,17.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,154,154,119,8,8,-999999,-999999,-999999,-999999,119,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,12,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
050022,2020-10-16,CA,050022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,92501,Short Term,06065,true,562.0,526.0,462.0,367.0,353.3,26.9,24.6,-999999.0,-999999.0,498.0,95.0,75.0,74.7,61.9,9.0,7.7,-999999.0,-999999.0,-999999.0,3934,3682,3234,2569,2473,188,172,-999999,-999999,3486,665,525,523,433,63,54,-999999,-999999,-999999,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,4,4,4,18,-999999,-999999,-999999,-999999,4,-999999,5,5,-999999,-999999,63,9,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1966,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
450771,2020-09-04,TX,450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,6200 W PARKER RD,PLANO,75093,Short Term,48085,true,199.9,199.9,199.9,159.1,159.1,9.0,4.3,-999999.0,-999999.0,199.9,25.3,25.3,17.6,17.6,-999999.0,-999999.0,,,,1399,1399,1399,1114,1114,63,30,-999999,-999999,1399,177,177,123,123,17,15,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,27,24,-999999,-999999,-999999,-999999,-999999,5,12,-999999,-999999,-999999,733,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
060125,2020-10-16,CO,060125,CASTLE ROCK ADVENTIST HOSPITAL,2350 MEADOWS BLVD,CASTLE ROCK,80109,Short Term,08035,true,70.0,68.0,49.0,27.6,27.4,-999999.0,-999999.0,-999999.0,-999999.0,51.0,10.0,8.0,5.3,5.1,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,490,476,343,193,192,24,21,-999999,-999999,357,70,56,37,36,11,11,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,4,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,16,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,306,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
501331,2020-11-13,WA,501331,PULLMAN REGIONAL HOSPITAL,835 S BISHOP BLVD,PULLMAN,99163,Critical Access Hospitals,53075,true,25.0,25.0,25.0,12.0,11.6,-999999.0,-999999.0,-999999.0,-999999.0,25.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,175,175,175,84,81,-999999,-999999,-999999,-999999,175,28,28,13,13,-999999,-999999,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,4,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,204,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
390056,2020-08-14,PA,390056,PENN HIGHLANDS HUNTINGDON,1225 WARM SPRINGS AVE,HUNTINGDON,16652,Short Term,42061,true,57.0,,,9.3,9.3,-999999.0,-999999.0,-999999.0,-999999.0,57.0,7.0,,-999999.0,,-999999.0,-999999.0,,,,342,,,56,37,10,4,-999999,-999999,342,42,,-999999,,-999999,-999999,,,,6,0,0,6,4,6,6,6,6,6,6,0,6,0,6,6,0,0,0,-999999,,-999999,,,,,,,-999999,-999999,5,7,,,-999999,,,,5,,-999999,,196,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
373300,2020-09-04,OK,373300,J D MCCARTY CENTER FOR CHILDREN,2002  EAST ROBINSON,NORMAN,73071,Childrens Hospitals,40027,true,22.0,-999999.0,-999999.0,22.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,22.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,154,-999999,-999999,154,-999999,-999999,-999999,-999999,-999999,154,-999999,-999999,-999999,-999999,-999999,-999999,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
301304,2020-11-20,NH,301304,NEW LONDON HOSPITAL,273 COUNTY ROAD,NEW LONDON,03257,Critical Access Hospitals,33013,true,34.0,34.0,25.0,11.3,11.3,-999999.0,-999999.0,-999999.0,-999999.0,25.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,238,238,175,79,79,-999999,-999999,-999999,-999999,175,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,6,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,70,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
301302,2020-08-14,NH,301302,LITTLETON REGIONAL HEALTHCARE,600 ST JOHNSBURY ROAD,LITTLETON,03561,Critical Access Hospitals,33009,true,77.0,77.0,77.0,18.7,18.7,-999999.0,-999999.0,-999999.0,-999999.0,77.0,20.0,20.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,539,539,539,131,131,-999999,-999999,-999999,-999999,539,140,140,13,13,-999999,-999999,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,13,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,214,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
100140,2020-09-18,FL,100140,BAPTIST MEDICAL CENTER - NASSAU,1250 S 18TH ST,FERNANDINA BEACH,32034,Short Term,12089,true,89.0,68.0,68.0,32.7,32.7,-999999.0,-999999.0,-999999.0,-999999.0,89.0,8.0,8.0,6.9,6.9,-999999.0,-999999.0,,,,623,476,476,229,229,13,12,-999999,-999999,623,56,56,48,48,9,8,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,82,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,366,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
271341,2020-10-09,MT,271341,TRINITY HOSPITAL,315 KNAPP ST,WOLF POINT,59201,Critical Access Hospitals,30085,false,22.0,22.0,22.0,5.1,5.1,-999999.0,-999999.0,-999999.0,-999999.0,22.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,154,154,154,36,36,21,14,-999999,-999999,154,7,7,-999999,-999999,-999999,-999999,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4,-999999,-999999,-999999,-999999,-999999,4,-999999,-999999,-999999,-999999,23,4,-999999,-999999,-999999,-999999,4,-999999,-999999,-999999,-999999,-999999,83,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
141344,2020-10-30,IL,141344,LAWRENCE COUNTY MEMORIAL HOSPITAL,2200 STATE ST,LAWRENCEVILLE,62439,Critical Access Hospitals,17101,false,25.0,25.0,4.3,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,4.3,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,175,175,30,22,22,6,-999999,-999999,-999999,30,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,6,-999999,-999999,-999999,-999999,-999999,-999999,5,-999999,-999999,-999999,51,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
490107,2020-10-30,VA,490107,RESTON HOSPITAL CENTER,1850 TOWN CENTER PARKWAY,RESTON,20190,Short Term,51059,true,276.0,255.0,222.0,187.4,173.1,8.4,7.9,-999999.0,-999999.0,243.0,40.0,28.0,35.3,22.3,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,1932,1785,1554,1312,1212,59,55,-999999,-999999,1701,280,196,247,156,5,4,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,-999999,-999999,-999999,-999999,-999999,-999999,-999999,4,-999999,-999999,40,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,791,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
170122,2020-08-07,KS,170122,"ASCENSION VIA CHRISTI HOSPITALS WICHITA, INC.",929 NORTH ST FRANCIS STREET,WICHITA,67214,Short Term,20173,true,1016.0,946.0,,533.4,527.8,59.0,34.4,-999999.0,-999999.0,732.0,129.0,119.0,121.6,119.8,16.4,16.4,,,,5080,4730,,2667,2639,295,172,-999999,-999999,3660,645,595,608,599,82,82,,,,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,,,,,,,,,,,,,113,,,,,,,,,113,-999999,,,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
450822,2020/10/30,TX,450822,MEDICAL CITY LAS COLINAS,6800 N MACARTHUR BLVD,IRVING,75039,Short Term,48113,true,69.3,61.1,61.1,69.0,60.9,6.9,6.1,-999999.0,-999999.0,69.3,14.3,6.1,14.0,5.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,485,428,428,483,426,48,43,-999999,-999999,485,100,43,98,41,16,14,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,536,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
450822,2020/11/30,TX,450822,MEDICAL CITY LAS COLINAS,6800 N MACARTHUR BLVD,IRVING,77777,Short Term,48113,true,69.3,61.1,61.1,69.0,60.9,6.9,6.1,-999999.0,-999999.0,69.3,14.3,6.1,14.0,5.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,485,428,428,483,426,48,43,-999999,-999999,485,100,43,98,41,16,14,-999999,-999999,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,536,-999999,0,1,2,3,4,5,6,7,8,9,10,11,true,13,14,15,16,17,18
