epiweek,time_value,issue,geo_type,geo_value,region,week,weekorder,year,adv_tests,evrv_tests,flu_tests,flua_tests,flub_tests,hcov_tests,hmpv_tests,hpiv_tests,rsv_tests,sarscov2_tests,adv_pct_positive,evrv_pct_positive,flu_pct_positive,flua_pct_positive,flub_pct_positive,hcov_pct_positive,hmpv_pct_positive,hpiv_pct_positive,rsv_pct_positive,sarscov2_pct_positive,adv_positive_tests,evrv_positive_tests,flu_positive_tests,flua_positive_tests,flub_positive_tests,hcov_positive_tests,hmpv_positive_tests,hpiv_positive_tests,rsv_positive_tests,sarscov2_positive_tests
202435,20240831,20250220,province,ab,prairies,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,3141,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,320
202436,20240907,20250220,province,ab,prairies,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,3290,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,393
202437,20240914,20250220,province,ab,prairies,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,3571,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,415
202438,20240921,20250220,province,ab,prairies,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,4070,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,497
202439,20240928,20250220,province,ab,prairies,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,5249,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,632
202440,20241005,20250220,province,ab,prairies,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,5212,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,634
202441,20241012,20250220,province,ab,prairies,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,5535,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,812
202442,20241019,20250220,province,ab,prairies,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,5606,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,770
202443,20241026,20250220,province,ab,prairies,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,5854,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,730
202444,20241102,20250220,province,ab,prairies,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6108,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,706
202445,20241109,20250220,province,ab,prairies,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6069,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,699
202446,20241116,20250220,province,ab,prairies,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6166,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,684
202447,20241123,20250220,province,ab,prairies,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,5930,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,680
202448,20241130,20250220,province,ab,prairies,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6049,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,595
202449,20241207,20250220,province,ab,prairies,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6240,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,573
202450,20241214,20250220,province,ab,prairies,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6410,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,565
202451,20241221,20250220,province,ab,prairies,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6811,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,586
202452,20241228,20250220,province,ab,prairies,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,6974,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,464
202501,20250104,20250220,province,ab,prairies,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,7390,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,460
202502,20250111,20250220,province,ab,prairies,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,361
202503,20250118,20250220,province,ab,prairies,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,6479,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,325
202504,20250125,20250220,province,ab,prairies,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,6035,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,201
202505,20250201,20250220,province,ab,prairies,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,5931,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
202506,20250208,20250220,province,ab,prairies,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,5795,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
202507,20250215,20250220,province,ab,prairies,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,5706,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
202435,20240831,20250220,region,atlantic,atlantic,35,1,2024,576,576,2242,2242,2242,576,576,576,2146,2933,1.7,9.9,0.1,0,0,0.5,0.2,1.4,0.1,17.7,10,57,2,1,1,3,1,8,2,518
202436,20240907,20250220,region,atlantic,atlantic,36,2,2024,577,577,2265,2265,2265,577,577,577,2218,2903,1.4,12.7,0.1,0.1,0,0.3,0.3,1.2,0,17.3,8,73,2,2,0,2,2,7,0,503
202437,20240914,20250220,region,atlantic,atlantic,37,3,2024,698,698,2554,2554,2554,708,698,698,2467,3185,1.7,17.3,0,0,0,0.6,0.1,1.1,0,17,12,121,1,1,0,4,1,8,1,542
202438,20240921,20250220,region,atlantic,atlantic,38,4,2024,847,847,2814,2814,2814,847,847,847,2719,3522,1.2,25.6,0,0,0,1.2,0.1,1.2,0,17,10,217,1,1,0,10,1,10,0,599
202439,20240928,20250220,region,atlantic,atlantic,39,5,2024,834,834,3085,3085,3085,834,834,834,2982,3858,1.0,26.9,0.2,0.2,0,0.8,0.5,0.7,0.1,16.3,8,224,6,6,0,7,4,6,3,629
202440,20241005,20250220,region,atlantic,atlantic,40,6,2024,889,889,3136,3136,3136,889,889,889,3026,3825,0.8,27.0,0,0,0,0.6,0.0,1.6,0.2,15.2,7,240,1,1,0,5,0,14,5,580
202441,20241012,20250220,region,atlantic,atlantic,41,7,2024,921,921,2996,2996,2996,921,921,921,2877,3644,1.5,24.8,0,0,0,0.2,0.1,1.7,0.3,12.9,14,228,1,1,0,2,1,16,10,469
202442,20241019,20250220,region,atlantic,atlantic,42,8,2024,906,906,2917,2917,2917,906,906,906,2819,3619,1.2,23.5,0.1,0.1,0,0.4,0.1,1.8,0.3,11.5,11,213,2,2,0,4,1,16,9,416
202443,20241026,20250220,region,atlantic,atlantic,43,9,2024,968,968,3051,3051,3051,968,968,968,2948,3781,1.1,21.9,0.2,0.2,0,0.3,0.0,2.2,0.2,11.7,11,212,5,5,0,3,0,21,6,444
202444,20241102,20250220,region,atlantic,atlantic,44,10,2024,987,987,2783,2783,2783,987,987,987,2682,3348,1.7,18.5,0.2,0.2,0,0.7,0.2,1.9,0.3,10.5,17,183,5,5,0,7,2,19,7,350
202445,20241109,20250220,region,atlantic,atlantic,45,11,2024,1122,1122,3032,3032,3032,1122,1122,1122,2958,3580,2.1,19.4,0.4,0.4,0,0.7,0.3,1.7,0.4,9.6,24,218,11,11,0,8,3,19,13,344
202446,20241116,20250220,region,atlantic,atlantic,46,12,2024,990,990,2948,2948,2948,990,990,990,2872,3280,2.5,20.3,1,0.9,0.1,1.3,0.5,2.0,1.3,8.6,25,201,30,27,3,13,5,20,36,281
202447,20241123,20250220,region,atlantic,atlantic,47,13,2024,1147,1147,3220,3220,3220,1147,1147,1147,3120,3389,2.9,18.7,1.1,1.1,0,1.5,0.7,2.3,1.5,6.7,33,215,36,35,1,17,8,26,46,228
202448,20241130,20250220,region,atlantic,atlantic,48,14,2024,1005,1005,3044,3044,3044,1005,1005,1005,2978,3263,3.8,16.9,1.9,1.8,0.1,2.4,0.2,4.4,2.8,6,38,170,58,55,3,24,2,44,83,197
202449,20241207,20250220,region,atlantic,atlantic,49,15,2024,915,915,2960,2960,2960,914,914,914,2906,3125,4.7,16.0,3.2,3.1,0.2,2.6,1.0,2.1,4.2,6.4,43,146,96,91,5,24,9,19,121,201
202450,20241214,20250220,region,atlantic,atlantic,50,16,2024,1017,1017,3237,3237,3237,1015,1017,998,3203,3437,5.1,16.9,3.9,3.7,0.1,3.1,1.3,2.4,5.6,6.5,52,172,125,121,4,31,13,24,178,222
202451,20241221,20250220,region,atlantic,atlantic,51,17,2024,977,977,3482,3482,3482,1057,977,976,3396,3681,4.0,15.9,4.4,4.3,0.1,5.0,1.3,2.6,8.1,8.1,39,155,154,149,5,53,13,25,274,299
202452,20241228,20250220,region,atlantic,atlantic,52,18,2024,776,776,3206,3206,3206,776,776,775,3122,3379,4.4,12.0,7.2,7,0.2,4.0,1.5,3.5,9.9,7.1,34,93,231,225,6,31,12,27,310,240
202501,20250104,20250220,region,atlantic,atlantic,1,19,2025,984,984,4070,4070,4070,984,984,984,3911,4367,6.4,10.0,7.5,7.1,0.3,4.9,2.0,2.4,9.7,6.5,63,98,304,291,13,48,20,24,380,284
202502,20250111,20250220,region,atlantic,atlantic,2,20,2025,1126,1126,4028,4028,4028,1126,1126,1126,3925,4376,5.5,10.2,8.5,8.4,0.1,4.4,1.4,2.8,9,6.6,62,115,342,338,4,49,16,31,355,291
202503,20250118,20250220,region,atlantic,atlantic,3,21,2025,1035,1035,3875,3875,3875,1031,1035,1031,3786,3771,6.0,7.7,8.7,8.5,0.3,5.5,1.4,2.6,11.3,6.4,62,80,338,328,10,57,14,27,429,243
202504,20250125,20250220,region,atlantic,atlantic,4,22,2025,1027,1026,3859,3859,3859,1028,1026,1029,3766,3894,4.8,9.4,11.2,10.9,0.3,6.6,1.6,2.1,12.5,5,49,96,432,420,12,68,16,22,472,195
202505,20250201,20250220,region,atlantic,atlantic,5,23,2025,856,855,4010,4010,4010,852,855,852,3915,3899,3.9,8.9,14.3,13.6,0.7,5.0,2.8,2.0,12.8,5.2,33,76,575,546,29,43,24,17,502,203
202506,20250208,20250220,region,atlantic,atlantic,6,24,2025,804,811,4338,4338,4338,808,811,790,4244,4188,2.4,7.2,17.8,17.2,0.6,6.2,1.5,2.8,13.1,4.6,19,58,773,745,28,50,12,22,555,193
202507,20250215,20250220,region,atlantic,atlantic,7,25,2025,746,746,4298,4298,4298,747,746,737,4265,4352,1.1,6.6,23.8,22.8,0.9,7.1,2.4,1.5,11.2,4.4,8,49,1022,982,40,53,18,11,476,190
202435,20240831,20250220,province,bc,bc,35,1,2024,621,617,2517,2517,2517,617,621,621,2517,2571,0.3,8.9,1.4,1.4,0,0.2,1.4,1.4,0.5,18.8,2,55,35,34,1,1,9,9,12,484
202436,20240907,20250220,province,bc,bc,36,2,2024,715,712,2683,2683,2683,712,715,715,2709,2807,1.3,12.1,1.5,1.5,0,0.0,0.6,1.7,0.1,19.1,9,86,41,41,0,0,4,12,2,535
202437,20240914,20250220,province,bc,bc,37,3,2024,713,704,2832,2832,2832,704,713,713,2826,2919,0.7,15.6,2.1,2,0.1,1.0,0.8,1.4,0.3,18.9,5,110,59,57,2,7,6,10,9,551
202438,20240921,20250220,province,bc,bc,38,4,2024,831,823,3033,3033,3033,823,831,831,3033,3075,0.2,22.6,2,2,0,0.5,0.5,2.6,0.4,17.3,2,186,60,60,0,4,4,22,12,531
202439,20240928,20250220,province,bc,bc,39,5,2024,843,833,3415,3415,3415,833,843,843,3415,3446,0.2,25.1,1.9,1.9,0,0.4,0.7,1.7,0.2,18.5,2,209,65,64,1,3,6,14,7,637
202440,20241005,20250220,province,bc,bc,40,6,2024,915,901,3554,3554,3554,872,878,878,3539,3588,1.7,21.5,1.1,1.1,0,0.5,1.5,2.1,0.4,17.6,16,194,39,38,1,4,13,18,14,630
202441,20241012,20250220,province,bc,bc,41,7,2024,942,940,3798,3798,3798,893,901,901,3780,3613,1.0,22.3,1.2,1.1,0,0.6,0.7,2.2,0.6,17.7,9,210,44,43,1,5,6,20,21,641
202442,20241019,20250220,province,bc,bc,42,8,2024,1029,1027,4004,4004,4004,988,998,998,3903,3828,1.2,23.4,1.2,1.1,0,0.4,1.0,2.1,1.1,16.1,12,240,47,46,1,4,10,21,41,615
202443,20241026,20250220,province,bc,bc,43,9,2024,1044,1027,3699,3699,3699,988,1003,1003,3586,3485,0.9,18.6,1.1,1.1,0.1,0.4,1.4,4.0,1.1,13.1,9,191,41,39,2,4,14,40,39,458
202444,20241102,20250220,province,bc,bc,44,10,2024,1023,1010,3798,3798,3798,974,997,997,3660,3567,1.5,17.9,1.4,1.3,0.1,0.2,1.2,3.3,1.3,12.7,15,181,52,50,2,2,12,33,47,453
202445,20241109,20250220,province,bc,bc,45,11,2024,1233,1242,3848,3848,3848,1195,1205,1205,3715,3471,0.6,17.7,2,1.7,0.3,0.3,0.7,5.1,2.1,8.7,8,220,76,64,12,4,8,62,79,303
202446,20241116,20250220,province,bc,bc,46,12,2024,1441,1446,4227,4227,4227,1407,1418,1418,4081,3670,1.4,18.0,1.8,1.6,0.3,0.7,1.5,3.9,3.7,7.4,20,260,77,66,11,10,21,55,151,273
202447,20241123,20250220,province,bc,bc,47,13,2024,1426,1442,3955,3955,3955,1387,1395,1396,3820,3428,1.3,15.2,2.4,2.1,0.2,0.4,1.3,4.0,5.2,6,19,219,93,85,8,5,18,56,197,206
202448,20241130,20250220,province,bc,bc,48,14,2024,1513,1533,4029,4029,4029,1478,1488,1488,3907,3413,1.8,15.2,3.5,3.2,0.3,1.1,1.6,5.9,7.6,4.7,27,233,140,128,12,16,24,88,298,160
202449,20241207,20250220,province,bc,bc,49,15,2024,1663,1645,4223,4223,4223,1612,1626,1627,4091,3621,3.0,16.8,4.6,4.3,0.3,1.4,2.2,5.3,10.4,4.2,50,277,193,180,13,22,36,86,425,151
202450,20241214,20250220,province,bc,bc,50,16,2024,1718,1713,4547,4547,4547,1678,1688,1688,4399,4020,2.0,13.4,6.7,6.4,0.4,1.4,2.9,4.9,10.3,5.7,35,229,305,289,16,24,49,83,451,230
202451,20241221,20250220,province,bc,bc,51,17,2024,1701,1695,5090,5090,5090,1658,1669,1669,4801,4392,1.8,14.7,12,11.4,0.6,3.3,3.6,5.5,12,5.4,30,249,613,582,31,55,60,91,577,237
202452,20241228,20250220,province,bc,bc,52,18,2024,1509,1505,4940,4940,4940,1469,1479,1481,4796,4238,1.9,15.2,12.1,11.6,0.5,4.0,3.7,4.4,12.2,5.1,29,229,599,574,25,59,55,65,584,217
202501,20250104,20250220,province,bc,bc,1,19,2025,1617,1632,5405,5405,5405,1586,1594,1596,5205,4718,2.2,10.4,13,12.3,0.7,3.8,4.0,3.9,11.4,4.8,35,169,701,663,38,61,64,63,593,225
202502,20250111,20250220,province,bc,bc,2,20,2025,1673,1675,5589,5589,5589,1628,1643,1643,5375,4983,1.3,8.5,13.9,13.4,0.5,3.1,4.9,3.9,9.3,4.5,22,143,775,747,28,50,80,64,500,222
202503,20250118,20250220,province,bc,bc,3,21,2025,1707,1724,5498,5498,5498,1679,1686,1686,5339,4893,0.9,8.1,15.1,14.2,0.9,3.6,3.6,2.4,9.3,3.6,16,139,831,781,50,60,61,41,496,178
202504,20250125,20250220,province,bc,bc,4,22,2025,1725,1739,5355,5355,5355,1688,1702,1702,5143,4699,1.3,8.8,20.8,19.6,1.3,5.5,3.2,2.1,8.9,2.5,23,153,1116,1048,68,93,54,36,458,116
202505,20250201,20250220,province,bc,bc,5,23,2025,1914,1915,6191,6191,6191,1869,1882,1883,5912,5318,2.2,8.6,25.5,23.5,2,7.9,2.9,1.8,8.2,2.3,42,165,1576,1455,121,148,54,34,482,124
202506,20250208,20250220,province,bc,bc,6,24,2025,2025,2024,6513,6513,6513,1987,1999,2000,6258,5663,1.3,7.9,28.4,25.8,2.6,7.9,3.4,1.7,7.3,2.5,26,159,1850,1683,167,157,67,34,457,142
202507,20250215,20250220,province,bc,bc,7,25,2025,1662,1668,6613,6613,6613,1636,1649,1649,6372,5954,1.1,6.9,32.2,28.6,3.6,9.7,3.2,1.5,6.2,2,19,115,2131,1893,238,159,52,24,398,118
202435,20240831,20250220,nation,ca,ca,35,1,2024,7633,7697,18265,18265,18265,6253,7611,7590,17044,27090,0.9,9.5,0.6,0.5,0,0.5,0.4,1.5,0.5,17.8,67,734,106,99,7,31,30,114,88,4824
202436,20240907,20250220,nation,ca,ca,36,2,2024,7590,7644,18364,18364,18364,6244,7556,7534,17106,27160,0.9,10.1,0.5,0.4,0,0.6,0.2,1.7,0.5,18.3,66,773,88,82,6,36,18,127,77,4971
202437,20240914,20250220,nation,ca,ca,37,3,2024,8547,8590,20610,20610,20610,7096,8481,8498,19058,30651,0.7,13.2,0.5,0.5,0,0.7,0.2,1.2,0.6,18.6,62,1133,112,102,10,49,21,105,118,5704
202438,20240921,20250220,nation,ca,ca,38,4,2024,8970,8999,21217,21217,21217,7456,8894,8906,19795,32453,0.7,19.0,0.5,0.5,0,0.7,0.2,1.3,0.6,18.9,65,1710,112,102,10,54,20,116,111,6121
202439,20240928,20250220,nation,ca,ca,39,5,2024,9484,9511,22509,22509,22509,7832,9515,9435,21225,34324,0.9,20.5,0.5,0.4,0,0.6,0.2,1.2,0.8,17,88,1945,109,101,8,48,20,109,169,5839
202440,20241005,20250220,nation,ca,ca,40,6,2024,10464,10478,24308,24308,24308,8734,10447,10372,22942,35015,1.0,19.8,0.4,0.4,0,0.6,0.2,1.5,0.8,16.1,103,2070,100,88,12,56,25,153,180,5634
202441,20241012,20250220,nation,ca,ca,41,7,2024,10533,10561,25420,25420,25420,8770,10516,10427,24087,35035,1.1,19.4,0.4,0.4,0,0.4,0.2,1.7,1.1,15,111,2048,101,93,8,38,17,177,254,5246
202442,20241019,20250220,nation,ca,ca,42,8,2024,10738,10779,26012,26012,26012,8805,10686,10635,24723,35253,1.0,15.7,0.5,0.5,0,0.4,0.2,1.6,1.3,15.6,104,1689,133,120,13,38,26,169,326,5488
202443,20241026,20250220,nation,ca,ca,43,9,2024,11348,11346,27263,27263,27263,9438,11310,11243,25888,35717,1.1,14.5,0.6,0.5,0.1,0.4,0.3,2.1,1.5,15.1,130,1649,152,134,18,38,29,236,385,5382
202444,20241102,20250220,nation,ca,ca,44,10,2024,10986,10993,27034,27034,27034,9187,10958,10926,25545,34370,1.3,13.6,0.8,0.7,0.1,0.4,0.3,2.1,1.9,13.8,143,1499,212,192,20,41,33,233,495,4734
202445,20241109,20250220,nation,ca,ca,45,11,2024,11372,11411,27960,27960,27960,9776,11329,11306,26569,34318,1.5,14.0,1,0.8,0.1,0.7,0.3,2.2,2.7,12.5,165,1599,273,232,41,67,33,247,714,4305
202446,20241116,20250220,nation,ca,ca,46,12,2024,10879,10927,28092,28092,28092,9386,10849,10803,26344,32822,1.9,14.6,1.1,0.9,0.1,0.7,0.5,2.6,4.1,11,209,1590,296,261,35,66,54,283,1078,3605
202447,20241123,20250220,nation,ca,ca,47,13,2024,11744,11786,29482,29482,29482,10157,11692,11659,27468,32831,2.0,13.7,1.3,1.2,0.1,0.9,0.5,2.3,5.5,10.2,232,1615,391,349,42,91,54,270,1501,3357
202448,20241130,20250220,nation,ca,ca,48,14,2024,11750,11784,29451,29451,29451,10066,11704,11688,27397,32364,1.9,13.5,2.1,1.9,0.2,1.2,0.6,2.8,7.1,9.7,227,1586,604,553,51,125,70,332,1940,3129
202449,20241207,20250220,nation,ca,ca,49,15,2024,11969,11984,30508,30508,30508,10060,11905,11892,28283,33179,2.1,11.6,3.1,3,0.2,1.5,0.8,2.4,8.5,9.2,254,1388,960,905,55,151,91,290,2410,3059
202450,20241214,20250220,nation,ca,ca,50,16,2024,12715,12746,32644,32644,32644,10780,12653,12624,30206,35031,1.9,10.8,4.4,4.2,0.2,1.8,1.0,2.5,9.6,10,247,1378,1450,1386,64,195,125,312,2909,3510
202451,20241221,20250220,nation,ca,ca,51,17,2024,13115,13116,35105,35105,35105,11127,13038,13027,32409,37302,1.7,10.0,7.3,7,0.3,2.6,1.1,2.4,11.1,9.7,221,1316,2578,2465,113,290,141,318,3584,3625
202452,20241228,20250220,nation,ca,ca,52,18,2024,12006,11987,34323,34323,34323,9905,11899,11952,31674,35916,1.7,8.9,10.4,9.9,0.5,3.1,1.4,2.3,11.7,9,200,1068,3558,3397,161,307,163,276,3720,3219
202501,20250104,20250220,nation,ca,ca,1,19,2025,14763,14817,41690,41690,41690,12288,14695,14702,38264,43185,1.6,7.0,11.4,10.9,0.4,3.6,1.4,2.0,10.8,9.2,235,1040,4740,4555,185,443,203,291,4120,3971
202502,20250111,20250220,nation,ca,ca,2,20,2025,15164,15196,42586,42586,42586,12751,15062,15085,39168,44413,1.4,5.9,11.7,11.3,0.4,3.5,1.5,1.8,9.1,8.4,207,897,5002,4831,171,442,233,275,3570,3743
202503,20250118,20250220,nation,ca,ca,3,21,2025,13990,14048,39354,39354,39354,11749,13930,13912,36304,40045,1.3,5.4,13.6,12.9,0.7,3.9,1.4,1.4,8.7,6.8,184,759,5343,5087,256,458,195,197,3172,2734
202504,20250125,20250220,nation,ca,ca,4,22,2025,13729,13772,38587,38587,38587,11585,13675,13636,35621,38918,1.3,5.6,16.9,16,0.9,5.1,1.5,1.2,8.1,5.9,173,765,6505,6172,333,595,208,161,2884,2293
