epiweek,time_value,issue,geo_type,geo_value,region,week,weekorder,year,adv_tests,evrv_tests,flu_tests,flua_tests,flub_tests,hcov_tests,hmpv_tests,hpiv_tests,rsv_tests,sarscov2_tests,adv_pct_positive,evrv_pct_positive,flu_pct_positive,flua_pct_positive,flub_pct_positive,hcov_pct_positive,hmpv_pct_positive,hpiv_pct_positive,rsv_pct_positive,sarscov2_pct_positive,adv_positive_tests,evrv_positive_tests,flu_positive_tests,flua_positive_tests,flub_positive_tests,hcov_positive_tests,hmpv_positive_tests,hpiv_positive_tests,rsv_positive_tests,sarscov2_positive_tests
202505,20250201,20250220,nation,ca,ca,5,23,2025,14337,14369,42406,42406,42406,13630,14249,14229,38677,41725,1.3,5.4,21,19.7,1.2,6.1,1.8,1.2,6.9,5.2,190,783,8886,8368,518,828,255,173,2662,2153
202506,20250208,20250220,nation,ca,ca,6,24,2025,13893,13931,43936,43936,43936,13771,13806,13777,39865,42923,1.1,5.6,24.5,22.9,1.6,7.0,1.5,1.1,5.9,4.5,152,774,10762,10070,692,963,207,150,2368,1943
202507,20250215,20250220,nation,ca,ca,7,25,2025,13083,13140,43813,43813,43813,12946,13027,12988,39648,43667,1.0,5.1,26.9,24.9,2,7.4,1.5,0.9,4.9,4,132,674,11790,10913,877,964,191,113,1938,1750
202435,20240831,20250220,province,mb,prairies,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,188
202436,20240907,20250220,province,mb,prairies,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,215
202437,20240914,20250220,province,mb,prairies,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,183
202438,20240921,20250220,province,mb,prairies,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,199
202439,20240928,20250220,province,mb,prairies,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,259
202440,20241005,20250220,province,mb,prairies,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,265
202441,20241012,20250220,province,mb,prairies,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,212
202442,20241019,20250220,province,mb,prairies,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,231
202443,20241026,20250220,province,mb,prairies,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,292
202444,20241102,20250220,province,mb,prairies,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,324
202445,20241109,20250220,province,mb,prairies,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
202446,20241116,20250220,province,mb,prairies,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,226
202447,20241123,20250220,province,mb,prairies,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1228,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
202448,20241130,20250220,province,mb,prairies,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
202449,20241207,20250220,province,mb,prairies,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
202450,20241214,20250220,province,mb,prairies,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
202451,20241221,20250220,province,mb,prairies,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
202452,20241228,20250220,province,mb,prairies,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
202501,20250104,20250220,province,mb,prairies,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
202502,20250111,20250220,province,mb,prairies,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
202503,20250118,20250220,province,mb,prairies,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
202504,20250125,20250220,province,mb,prairies,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
202505,20250201,20250220,province,mb,prairies,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
202506,20250208,20250220,province,mb,prairies,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
202507,20250215,20250220,province,mb,prairies,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
202435,20240831,20250220,province,nb,atlantic,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,180
202436,20240907,20250220,province,nb,atlantic,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,176
202437,20240914,20250220,province,nb,atlantic,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,198
202438,20240921,20250220,province,nb,atlantic,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,204
202439,20240928,20250220,province,nb,atlantic,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,212
202440,20241005,20250220,province,nb,atlantic,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
202441,20241012,20250220,province,nb,atlantic,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
202442,20241019,20250220,province,nb,atlantic,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1156,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
202443,20241026,20250220,province,nb,atlantic,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
202444,20241102,20250220,province,nb,atlantic,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
202445,20241109,20250220,province,nb,atlantic,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
202446,20241116,20250220,province,nb,atlantic,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
202447,20241123,20250220,province,nb,atlantic,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
202448,20241130,20250220,province,nb,atlantic,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
202449,20241207,20250220,province,nb,atlantic,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
202450,20241214,20250220,province,nb,atlantic,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1201,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
202451,20241221,20250220,province,nb,atlantic,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,94
202452,20241228,20250220,province,nb,atlantic,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1234,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
202501,20250104,20250220,province,nb,atlantic,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
202502,20250111,20250220,province,nb,atlantic,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
202503,20250118,20250220,province,nb,atlantic,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
202504,20250125,20250220,province,nb,atlantic,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
202505,20250201,20250220,province,nb,atlantic,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
202506,20250208,20250220,province,nb,atlantic,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
202507,20250215,20250220,province,nb,atlantic,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
202435,20240831,20250220,province,nl,atlantic,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
202436,20240907,20250220,province,nl,atlantic,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
202437,20240914,20250220,province,nl,atlantic,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
202438,20240921,20250220,province,nl,atlantic,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
202439,20240928,20250220,province,nl,atlantic,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
202440,20241005,20250220,province,nl,atlantic,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
202441,20241012,20250220,province,nl,atlantic,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
202442,20241019,20250220,province,nl,atlantic,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
202443,20241026,20250220,province,nl,atlantic,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,879,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
202444,20241102,20250220,province,nl,atlantic,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
202445,20241109,20250220,province,nl,atlantic,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
202446,20241116,20250220,province,nl,atlantic,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
202447,20241123,20250220,province,nl,atlantic,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
202448,20241130,20250220,province,nl,atlantic,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,859,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
202449,20241207,20250220,province,nl,atlantic,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
202450,20241214,20250220,province,nl,atlantic,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
202451,20241221,20250220,province,nl,atlantic,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
202452,20241228,20250220,province,nl,atlantic,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
202501,20250104,20250220,province,nl,atlantic,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
202502,20250111,20250220,province,nl,atlantic,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,966,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
202503,20250118,20250220,province,nl,atlantic,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
202504,20250125,20250220,province,nl,atlantic,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
202505,20250201,20250220,province,nl,atlantic,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
202506,20250208,20250220,province,nl,atlantic,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
202507,20250215,20250220,province,nl,atlantic,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
202435,20240831,20250220,province,nt,territories,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
202436,20240907,20250220,province,nt,territories,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
202437,20240914,20250220,province,nt,territories,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
202438,20240921,20250220,province,nt,territories,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
202439,20240928,20250220,province,nt,territories,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202440,20241005,20250220,province,nt,territories,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202441,20241012,20250220,province,nt,territories,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202442,20241019,20250220,province,nt,territories,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
202443,20241026,20250220,province,nt,territories,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
202444,20241102,20250220,province,nt,territories,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202445,20241109,20250220,province,nt,territories,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202446,20241116,20250220,province,nt,territories,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202447,20241123,20250220,province,nt,territories,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202448,20241130,20250220,province,nt,territories,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202449,20241207,20250220,province,nt,territories,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202450,20241214,20250220,province,nt,territories,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202451,20241221,20250220,province,nt,territories,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202452,20241228,20250220,province,nt,territories,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202501,20250104,20250220,province,nt,territories,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202502,20250111,20250220,province,nt,territories,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202503,20250118,20250220,province,nt,territories,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202504,20250125,20250220,province,nt,territories,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202505,20250201,20250220,province,nt,territories,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202506,20250208,20250220,province,nt,territories,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202507,20250215,20250220,province,nt,territories,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202435,20240831,20250220,province,ns,atlantic,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,247
202436,20240907,20250220,province,ns,atlantic,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
202437,20240914,20250220,province,ns,atlantic,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,239
202438,20240921,20250220,province,ns,atlantic,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,279
202439,20240928,20250220,province,ns,atlantic,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
202440,20241005,20250220,province,ns,atlantic,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,294
202441,20241012,20250220,province,ns,atlantic,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,236
202442,20241019,20250220,province,ns,atlantic,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
202443,20241026,20250220,province,ns,atlantic,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,186
202444,20241102,20250220,province,ns,atlantic,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
202445,20241109,20250220,province,ns,atlantic,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,146
202446,20241116,20250220,province,ns,atlantic,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
