epiweek,time_value,issue,geo_type,geo_value,region,week,weekorder,year,adv_tests,evrv_tests,flu_tests,flua_tests,flub_tests,hcov_tests,hmpv_tests,hpiv_tests,rsv_tests,sarscov2_tests,adv_pct_positive,evrv_pct_positive,flu_pct_positive,flua_pct_positive,flub_pct_positive,hcov_pct_positive,hmpv_pct_positive,hpiv_pct_positive,rsv_pct_positive,sarscov2_pct_positive,adv_positive_tests,evrv_positive_tests,flu_positive_tests,flua_positive_tests,flub_positive_tests,hcov_positive_tests,hmpv_positive_tests,hpiv_positive_tests,rsv_positive_tests,sarscov2_positive_tests
202447,20241123,20250220,province,ns,atlantic,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1209,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
202448,20241130,20250220,province,ns,atlantic,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
202449,20241207,20250220,province,ns,atlantic,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
202450,20241214,20250220,province,ns,atlantic,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,119
202451,20241221,20250220,province,ns,atlantic,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
202452,20241228,20250220,province,ns,atlantic,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
202501,20250104,20250220,province,ns,atlantic,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
202502,20250111,20250220,province,ns,atlantic,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
202503,20250118,20250220,province,ns,atlantic,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
202504,20250125,20250220,province,ns,atlantic,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
202505,20250201,20250220,province,ns,atlantic,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
202506,20250208,20250220,province,ns,atlantic,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
202507,20250215,20250220,province,ns,atlantic,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
202435,20240831,20250220,province,nu,territories,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
202436,20240907,20250220,province,nu,territories,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
202437,20240914,20250220,province,nu,territories,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
202438,20240921,20250220,province,nu,territories,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
202439,20240928,20250220,province,nu,territories,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
202440,20241005,20250220,province,nu,territories,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
202441,20241012,20250220,province,nu,territories,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
202442,20241019,20250220,province,nu,territories,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
202443,20241026,20250220,province,nu,territories,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
202444,20241102,20250220,province,nu,territories,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
202445,20241109,20250220,province,nu,territories,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202446,20241116,20250220,province,nu,territories,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
202447,20241123,20250220,province,nu,territories,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
202448,20241130,20250220,province,nu,territories,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202449,20241207,20250220,province,nu,territories,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
202450,20241214,20250220,province,nu,territories,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
202451,20241221,20250220,province,nu,territories,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
202452,20241228,20250220,province,nu,territories,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202501,20250104,20250220,province,nu,territories,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202502,20250111,20250220,province,nu,territories,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
202503,20250118,20250220,province,nu,territories,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
202504,20250125,20250220,province,nu,territories,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202505,20250201,20250220,province,nu,territories,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
202506,20250208,20250220,province,nu,territories,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
202507,20250215,20250220,province,nu,territories,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202435,20240831,20250220,province,on,on,35,1,2024,3723,3747,5205,5205,5205,2406,3747,3723,5205,6459,0.4,6.8,0.4,0.3,0,0.3,0.2,1.5,0.2,15.4,14,254,20,18,2,8,7,57,13,995
202436,20240907,20250220,province,on,on,36,2,2024,3531,3557,4929,4929,4929,2298,3556,3532,4932,5813,0.4,6.3,0.2,0.2,0,0.4,0.3,1.9,0.3,16.4,15,225,9,9,0,9,9,68,13,956
202437,20240914,20250220,province,on,on,37,3,2024,4132,4155,5653,5653,5653,2762,4155,4132,5654,7089,0.4,10.1,0.3,0.3,0,0.4,0.1,1.3,0.4,18.3,17,420,19,19,0,10,6,52,25,1298
202438,20240921,20250220,province,on,on,38,4,2024,4149,4155,5592,5592,5592,2732,4155,4146,5593,7047,0.4,15.8,0.3,0.3,0,0.2,0.2,1.1,0.4,18.5,16,655,16,15,1,5,10,45,20,1301
202439,20240928,20250220,province,on,on,39,5,2024,4419,4422,5838,5838,5838,2845,4421,4419,5839,7281,0.3,17.5,0.2,0.2,0,0.4,0.2,1.2,0.4,15,15,774,12,10,2,12,9,52,24,1095
202440,20241005,20250220,province,on,on,40,6,2024,5255,5259,6761,6761,6761,3637,5257,5247,6767,8161,0.4,18.0,0.2,0.1,0,0.3,0.2,1.4,0.6,15.6,23,947,13,10,3,12,8,76,40,1273
202441,20241012,20250220,province,on,on,41,7,2024,5262,5265,6984,6984,6984,3655,5265,5270,6985,8624,0.6,18.6,0.1,0.1,0,0.2,0.1,1.7,0.6,14.4,30,977,8,8,0,9,6,90,41,1240
202442,20241019,20250220,province,on,on,42,8,2024,5261,5260,7261,7261,7261,3536,5260,5260,7262,8899,0.3,12.9,0.3,0.3,0,0.2,0.1,1.6,1,17.4,15,676,24,21,3,8,7,82,73,1549
202443,20241026,20250220,province,on,on,43,9,2024,5660,5660,7713,7713,7713,3958,5654,5660,7718,8918,0.6,12.4,0.4,0.4,0,0.2,0.1,1.8,1.2,18.2,33,701,32,29,3,8,8,104,90,1620
202444,20241102,20250220,province,on,on,44,10,2024,5501,5500,7614,7614,7614,3878,5495,5501,7619,8525,0.8,11.8,0.6,0.6,0,0.3,0.1,2.2,1.5,16.2,44,648,48,46,2,11,8,122,117,1377
202445,20241109,20250220,province,on,on,45,11,2024,5492,5494,7814,7814,7814,4085,5494,5492,7814,8761,1.0,12.1,0.6,0.6,0.1,0.5,0.2,1.9,2.3,15.6,57,666,50,44,6,22,9,107,180,1368
202446,20241116,20250220,province,on,on,46,12,2024,4840,4841,6933,6933,6933,3542,4839,4840,6934,7491,1.1,12.1,0.5,0.4,0.1,0.1,0.3,3.0,3.7,12.6,54,585,35,30,5,5,14,147,255,941
202447,20241123,20250220,province,on,on,47,13,2024,5467,5468,7577,7577,7577,4101,5461,5466,7583,8053,1.2,12.7,0.8,0.7,0.1,0.7,0.2,2.4,3.9,12.4,66,693,62,52,10,29,13,129,298,999
202448,20241130,20250220,province,on,on,48,14,2024,5398,5395,7431,7431,7431,3894,5390,5395,7436,7963,1.2,11.8,0.9,0.9,0.1,0.7,0.5,2.4,5.6,13.5,63,636,70,66,4,28,26,130,420,1075
202449,20241207,20250220,province,on,on,49,15,2024,5624,5622,7851,7851,7851,3913,5613,5624,7860,8325,1.4,9.0,1.6,1.6,0,1.3,0.5,1.9,6.4,13.2,77,507,129,126,3,49,28,108,500,1099
202450,20241214,20250220,province,on,on,50,16,2024,6220,6216,8480,8480,8480,4489,6214,6220,8483,9071,1.2,9.2,3,2.9,0.1,1.1,0.6,2.1,7.5,14.6,72,573,253,244,9,49,40,132,634,1324
202451,20241221,20250220,province,on,on,51,17,2024,6452,6450,8966,8966,8966,4583,6450,6451,8964,9745,1.0,7.6,6.1,6,0.2,1.4,0.5,2.0,8.5,13.6,62,491,550,534,16,65,34,129,762,1328
202452,20241228,20250220,province,on,on,52,18,2024,5980,5927,8200,8200,8200,4051,5927,5980,8202,8744,1.1,7.1,9.4,9.2,0.2,2.0,0.8,2.1,8.4,14.4,65,419,768,752,16,82,49,123,685,1257
202501,20250104,20250220,province,on,on,1,19,2025,8052,8052,11443,11443,11443,5780,8052,8051,11443,11846,0.8,6.3,11,10.8,0.2,2.8,0.9,1.6,7.6,14.5,64,509,1254,1233,21,163,70,131,870,1718
202502,20250111,20250220,province,on,on,2,20,2025,8181,8175,11647,11647,11647,5985,8176,8179,11643,12293,0.8,4.8,11.4,11.1,0.2,3.4,0.9,1.3,6.8,13.4,64,390,1322,1297,25,203,73,109,786,1650
202503,20250118,20250220,province,on,on,3,21,2025,7292,7286,10314,10314,10314,5271,7282,7286,10313,10696,0.7,4.2,13.9,13.6,0.3,3.4,0.8,1.0,5.9,11,50,308,1437,1402,35,180,61,74,613,1172
202504,20250125,20250220,province,on,on,4,22,2025,7042,7045,9997,9997,9997,5065,7045,7043,9993,10294,0.7,3.7,16.1,15.6,0.6,4.7,1.1,0.7,5.4,9.7,46,263,1614,1558,56,237,77,51,544,1001
202505,20250201,20250220,province,on,on,5,23,2025,7629,7628,10987,10987,10987,7057,7628,7629,10989,11307,0.7,4.1,18.5,18,0.5,5.8,1.3,0.9,4.1,8,50,312,2032,1976,56,411,96,69,450,903
202506,20250208,20250220,province,on,on,6,24,2025,7061,7058,10454,10454,10454,7058,7058,7061,10445,10753,0.7,4.4,19.6,19,0.7,6.8,0.8,0.8,3.3,6.9,50,310,2052,1982,70,483,56,56,341,738
202507,20250215,20250220,province,on,on,7,25,2025,7083,7082,10265,10265,10265,7058,7082,7083,10266,10438,0.6,3.6,19.7,19,0.7,6.5,1.0,0.6,2.8,6.6,46,255,2026,1952,74,462,74,40,287,687
202435,20240831,20250220,region,prairies,prairies,35,1,2024,1214,1208,2125,2125,2125,1254,1193,1214,1946,5508,1.6,14.3,1.9,1.8,0,0.2,0.2,1.2,0.2,11.9,20,173,40,39,1,3,2,14,4,657
202436,20240907,20250220,region,prairies,prairies,36,2,2024,1296,1287,2263,2263,2263,1317,1264,1298,2071,5738,0.9,14.4,0.6,0.5,0.1,0.3,0.0,1.3,0.1,13.5,12,185,13,11,2,4,0,17,2,776
202437,20240914,20250220,region,prairies,prairies,37,3,2024,1366,1346,2449,2449,2449,1388,1299,1368,2206,6180,0.8,16.4,0.8,0.7,0.2,0.4,0.5,0.9,0.3,12.8,11,221,20,16,4,5,7,12,7,788
202438,20240921,20250220,region,prairies,prairies,38,4,2024,1498,1485,2456,2456,2456,1522,1435,1498,2232,6799,1.1,21.3,0.6,0.4,0.2,0.3,0.1,0.7,0.1,13.9,17,317,15,10,5,5,1,11,3,944
202439,20240928,20250220,region,prairies,prairies,39,5,2024,1625,1611,2688,2688,2688,1668,1665,1625,2519,8196,0.8,21.9,0.4,0.4,0,0.3,0.1,0.9,0.5,14.1,13,353,10,10,0,5,1,15,12,1155
202440,20241005,20250220,region,prairies,prairies,40,6,2024,1735,1715,3665,3665,3665,1773,1769,1736,3441,8456,1.0,19.8,0.7,0.7,0,0.2,0.0,1.0,0.1,14.3,18,340,24,24,0,4,0,17,4,1208
202441,20241012,20250220,region,prairies,prairies,41,7,2024,1659,1638,4381,4381,4381,1700,1696,1659,4084,8725,0.8,16.6,0.6,0.5,0.1,0.2,0.0,1.4,0.5,15.9,14,272,26,23,3,4,0,23,21,1383
202442,20241019,20250220,region,prairies,prairies,42,8,2024,1761,1753,4541,4541,4541,1758,1758,1761,4265,8770,0.7,13.6,0.8,0.7,0.1,0.1,0.1,1.3,0.5,15,13,239,38,34,4,1,2,23,21,1313
202443,20241026,20250220,region,prairies,prairies,43,9,2024,1818,1796,5233,5233,5233,1844,1843,1818,4928,9341,0.9,13.2,1,0.9,0.1,0.3,0.2,1.4,0.6,14.9,17,237,54,49,5,5,3,25,32,1388
202444,20241102,20250220,region,prairies,prairies,44,10,2024,1771,1745,5347,5347,5347,1785,1785,1771,5020,9490,1.1,13.2,1.1,1,0.1,0.3,0.1,1.2,0.9,13.9,19,231,57,53,4,6,1,21,45,1316
202445,20241109,20250220,region,prairies,prairies,45,11,2024,1681,1658,5687,5687,5687,1682,1678,1682,5383,9272,0.6,12.0,1.7,1.5,0.2,0.4,0.1,1.5,1.7,13.1,10,199,94,84,10,6,2,26,93,1213
202446,20241116,20250220,region,prairies,prairies,46,12,2024,1796,1788,5948,5948,5948,1797,1790,1797,5638,9337,1.3,13.0,1.6,1.5,0.2,0.4,0.1,2.0,3.2,11.9,24,233,97,87,10,8,1,36,183,1112
202447,20241123,20250220,region,prairies,prairies,47,13,2024,1783,1771,5917,5917,5917,1783,1772,1783,5572,8842,1.2,11.2,2.3,2.1,0.2,0.8,0.5,2.1,5.3,11.3,22,199,136,126,10,14,9,37,297,995
202448,20241130,20250220,region,prairies,prairies,48,14,2024,2001,1980,6085,6085,6085,2001,1995,2001,5758,8811,0.8,12.1,3.5,3.3,0.2,1.4,0.6,1.7,7,9.5,17,240,212,201,11,28,11,34,404,836
202449,20241207,20250220,region,prairies,prairies,49,15,2024,2036,2020,6514,6514,6514,2036,2023,2036,6158,9152,1.2,10.4,6.2,6.1,0.1,1.3,0.5,2.6,8.4,9.1,24,211,406,399,7,27,10,52,515,835
202450,20241214,20250220,region,prairies,prairies,50,16,2024,2079,2068,6820,6820,6820,2081,2066,2081,6469,9220,1.2,8.8,7.7,7.6,0.1,2.2,0.7,2.5,10.7,8.4,24,181,523,519,4,45,15,51,695,770
202451,20241221,20250220,region,prairies,prairies,51,17,2024,2161,2133,7235,7235,7235,2162,2138,2162,6817,9669,0.8,7.8,11.1,10.9,0.3,3.2,0.8,1.9,12.4,8.3,17,167,805,786,19,70,17,42,846,804
202452,20241228,20250220,region,prairies,prairies,52,18,2024,2205,2186,7719,7719,7719,2205,2182,2205,7414,10273,1.0,7.1,14.4,13.9,0.5,3.6,1.1,1.7,14.5,6.5,23,155,1109,1070,39,79,23,38,1078,671
202501,20250104,20250220,region,prairies,prairies,1,19,2025,2427,2419,8322,8322,8322,2428,2389,2428,7903,10782,0.7,4.3,13.5,13.1,0.4,4.8,0.9,2.3,13.7,6,16,103,1122,1088,34,117,22,55,1081,652
202502,20250111,20250220,region,prairies,prairies,2,20,2025,2501,2488,8672,8672,8672,2501,2448,2501,8140,10991,0.4,4.5,13,12.7,0.3,4.0,1.4,2.2,11.9,4.9,10,112,1129,1104,25,101,35,54,971,544
202503,20250118,20250220,region,prairies,prairies,3,21,2025,2267,2261,7942,7942,7942,2269,2242,2269,7484,10087,0.7,4.7,11.8,11.3,0.5,4.9,1.5,1.8,11.8,4.3,16,106,935,896,39,111,34,41,884,434
202504,20250125,20250220,region,prairies,prairies,4,22,2025,2224,2218,7661,7661,7661,2224,2197,2224,7288,9673,0.7,5.6,14,13.3,0.6,5.8,1.5,1.8,10.5,3.2,15,124,1070,1022,48,128,33,39,768,308
202505,20250201,20250220,region,prairies,prairies,5,23,2025,2225,2221,8069,8069,8069,2225,2183,2225,7690,9768,0.7,5.5,15.1,14.4,0.7,6.4,2.0,1.5,8.5,2.3,15,123,1221,1164,57,142,44,34,656,228
202506,20250208,20250220,region,prairies,prairies,6,24,2025,2232,2226,7833,7833,7833,2232,2186,2232,7451,9573,0.5,6.0,17.1,16.1,1,7.4,1.7,1.3,6.8,2.1,11,134,1340,1261,79,166,37,29,504,202
202507,20250215,20250220,region,prairies,prairies,7,25,2025,1945,1945,7433,7433,7433,1945,1899,1945,7074,9516,1.4,7.4,19,17.9,1.1,9.6,1.3,1.5,5.6,1.8,27,144,1412,1331,81,186,24,29,399,167
202435,20240831,20250220,province,pe,atlantic,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
202436,20240907,20250220,province,pe,atlantic,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
202437,20240914,20250220,province,pe,atlantic,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
202438,20240921,20250220,province,pe,atlantic,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
202439,20240928,20250220,province,pe,atlantic,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
202440,20241005,20250220,province,pe,atlantic,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
202441,20241012,20250220,province,pe,atlantic,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
202442,20241019,20250220,province,pe,atlantic,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
202443,20241026,20250220,province,pe,atlantic,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
202444,20241102,20250220,province,pe,atlantic,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
202445,20241109,20250220,province,pe,atlantic,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
202446,20241116,20250220,province,pe,atlantic,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
202447,20241123,20250220,province,pe,atlantic,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
202448,20241130,20250220,province,pe,atlantic,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
202449,20241207,20250220,province,pe,atlantic,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
202450,20241214,20250220,province,pe,atlantic,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202451,20241221,20250220,province,pe,atlantic,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
