epiweek,time_value,issue,geo_type,geo_value,region,week,weekorder,year,adv_tests,evrv_tests,flu_tests,flua_tests,flub_tests,hcov_tests,hmpv_tests,hpiv_tests,rsv_tests,sarscov2_tests,adv_pct_positive,evrv_pct_positive,flu_pct_positive,flua_pct_positive,flub_pct_positive,hcov_pct_positive,hmpv_pct_positive,hpiv_pct_positive,rsv_pct_positive,sarscov2_pct_positive,adv_positive_tests,evrv_positive_tests,flu_positive_tests,flua_positive_tests,flub_positive_tests,hcov_positive_tests,hmpv_positive_tests,hpiv_positive_tests,rsv_positive_tests,sarscov2_positive_tests
202452,20241228,20250220,province,pe,atlantic,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
202501,20250104,20250220,province,pe,atlantic,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
202502,20250111,20250220,province,pe,atlantic,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
202503,20250118,20250220,province,pe,atlantic,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
202504,20250125,20250220,province,pe,atlantic,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
202505,20250201,20250220,province,pe,atlantic,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
202506,20250208,20250220,province,pe,atlantic,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
202507,20250215,20250220,province,pe,atlantic,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
202435,20240831,20250220,province,qc,qc,35,1,2024,1473,1523,6044,6044,6044,1400,1448,1456,5098,9440,1.4,12.1,0.1,0.1,0,1.1,0.8,1.8,1.1,22.7,21,184,9,7,2,16,11,26,57,2147
202436,20240907,20250220,province,qc,qc,36,2,2024,1429,1469,6078,6078,6078,1340,1402,1412,5030,9733,1.5,12.8,0.4,0.3,0.1,1.6,0.2,1.6,1.2,22.4,22,188,22,18,4,21,3,23,60,2180
202437,20240914,20250220,province,qc,qc,37,3,2024,1601,1650,6977,6977,6977,1534,1579,1587,5761,11088,1.1,15.2,0.2,0.1,0,1.5,0.1,1.4,1.3,22.5,17,250,11,8,3,23,1,23,75,2496
202438,20240921,20250220,province,qc,qc,38,4,2024,1600,1644,7152,7152,7152,1532,1581,1584,6048,11802,1.2,19.4,0.3,0.2,0.1,2.0,0.3,1.8,1.3,23.1,20,319,19,15,4,30,4,28,76,2724
202439,20240928,20250220,province,qc,qc,39,5,2024,1723,1771,7310,7310,7310,1652,1712,1714,6297,11332,2.8,20.9,0.2,0.1,0.1,1.3,0.0,1.3,2,20.4,48,371,15,10,5,21,0,22,123,2307
202440,20241005,20250220,province,qc,qc,40,6,2024,1632,1676,7083,7083,7083,1563,1616,1622,6060,10840,2.1,20.0,0.3,0.2,0.1,2.0,0.2,1.7,1.9,17.9,35,335,23,15,8,31,3,28,117,1936
202441,20241012,20250220,province,qc,qc,41,7,2024,1695,1743,7074,7074,7074,1601,1679,1676,6174,10199,2.6,19.9,0.3,0.2,0.1,1.1,0.2,1.7,2.6,14.7,44,346,19,15,4,18,4,28,161,1499
202442,20241019,20250220,province,qc,qc,42,8,2024,1735,1787,7156,7156,7156,1617,1718,1710,6341,9958,3.1,17.4,0.3,0.2,0.1,1.3,0.3,1.6,2.9,15.8,53,311,21,16,5,21,6,27,182,1573
202443,20241026,20250220,province,qc,qc,43,9,2024,1813,1850,7404,7404,7404,1680,1797,1794,6545,9963,3.3,16.3,0.3,0.1,0.1,1.1,0.2,2.6,3.3,14.6,60,301,19,11,8,18,4,46,218,1452
202444,20241102,20250220,province,qc,qc,44,10,2024,1682,1729,7384,7384,7384,1563,1672,1670,6456,9295,2.9,14.7,0.7,0.5,0.2,1.0,0.6,2.3,4.3,13.2,48,254,50,38,12,15,10,38,278,1227
202445,20241109,20250220,province,qc,qc,45,11,2024,1820,1871,7440,7440,7440,1692,1806,1805,6560,9059,3.6,15.4,0.6,0.4,0.2,1.6,0.6,1.8,5.3,11.8,66,288,41,28,13,27,11,33,347,1069
202446,20241116,20250220,province,qc,qc,46,12,2024,1774,1824,7881,7881,7881,1650,1774,1758,6664,8856,4.7,17.0,0.7,0.6,0.1,1.8,0.7,1.4,6.8,11.1,84,310,55,49,6,30,13,25,452,987
202447,20241123,20250220,province,qc,qc,47,13,2024,1883,1920,8642,8642,8642,1739,1879,1867,7202,8916,4.9,14.8,0.7,0.6,0.2,1.5,0.3,1.2,9.2,10.3,92,284,62,49,13,26,6,22,663,915
202448,20241130,20250220,province,qc,qc,48,14,2024,1808,1846,8750,8750,8750,1688,1801,1799,7206,8781,4.5,16.3,1.4,1.2,0.2,1.7,0.4,2.0,10.2,9.8,81,301,123,102,21,29,7,36,735,857
202449,20241207,20250220,province,qc,qc,49,15,2024,1706,1757,8844,8844,8844,1585,1704,1691,7152,8812,3.5,13.8,1.5,1.2,0.3,1.8,0.5,1.5,11.8,8.6,60,243,136,109,27,29,8,25,846,761
202450,20241214,20250220,province,qc,qc,50,16,2024,1647,1698,9407,9407,9407,1517,1634,1637,7499,9089,3.7,12.8,2.6,2.2,0.3,3.0,0.5,1.3,12.7,10.3,61,217,241,210,31,46,8,22,949,940
202451,20241221,20250220,province,qc,qc,51,17,2024,1794,1831,10141,10141,10141,1667,1774,1769,8240,9594,4.0,13.7,4.4,4,0.4,2.8,1.0,1.8,13.6,9.9,72,250,448,408,40,47,17,31,1118,951
202452,20241228,20250220,province,qc,qc,52,18,2024,1519,1576,10141,10141,10141,1404,1518,1511,8022,9133,3.2,10.8,8.3,7.5,0.7,4.0,1.5,1.5,13.2,9.1,48,170,839,764,75,56,23,23,1056,832
202501,20250104,20250220,province,qc,qc,1,19,2025,1656,1703,12303,12303,12303,1510,1649,1643,9655,11294,3.3,9.0,10.8,10.1,0.6,3.6,1.5,1.1,12.2,9.6,54,154,1327,1248,79,54,24,18,1181,1085
202502,20250111,20250220,province,qc,qc,2,20,2025,1660,1709,12437,12437,12437,1511,1646,1636,9872,11530,2.9,7.7,11.1,10.4,0.7,2.6,1.6,1.0,9.6,8.9,48,132,1384,1296,88,39,26,17,948,1027
202503,20250118,20250220,province,qc,qc,3,21,2025,1651,1704,11525,11525,11525,1499,1647,1640,9182,10371,2.4,7.2,15.4,14.4,1,3.3,1.2,0.9,8.1,6.7,40,123,1773,1657,116,50,20,14,745,700
202504,20250125,20250220,province,qc,qc,4,22,2025,1651,1684,11463,11463,11463,1580,1645,1638,9179,10071,2.3,7.5,19.2,17.9,1.3,4.4,1.5,0.8,6.8,6.6,38,126,2203,2057,146,69,25,13,628,667
202505,20250201,20250220,province,qc,qc,5,23,2025,1652,1689,12881,12881,12881,1627,1640,1640,9903,11147,3.0,6.1,26.5,24.6,1.9,5.2,1.8,1.2,5.6,6.1,50,103,3415,3165,250,84,29,19,554,683
202506,20250208,20250220,province,qc,qc,6,24,2025,1714,1755,14550,14550,14550,1686,1695,1694,11219,12484,2.5,6.0,32.1,29.7,2.4,6.3,1.9,0.5,4.4,5.3,42,106,4671,4324,347,107,33,9,491,664
202507,20250215,20250220,province,qc,qc,7,25,2025,1586,1638,14933,14933,14933,1560,1590,1574,11400,13113,1.9,6.4,34.2,31.2,3,6.7,1.4,0.6,3.1,4.5,30,105,5100,4659,441,104,22,9,356,586
202435,20240831,20250220,province,sk,prairies,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
202436,20240907,20250220,province,sk,prairies,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,168
202437,20240914,20250220,province,sk,prairies,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,190
202438,20240921,20250220,province,sk,prairies,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,248
202439,20240928,20250220,province,sk,prairies,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,264
202440,20241005,20250220,province,sk,prairies,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,309
202441,20241012,20250220,province,sk,prairies,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,359
202442,20241019,20250220,province,sk,prairies,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,312
202443,20241026,20250220,province,sk,prairies,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,366
202444,20241102,20250220,province,sk,prairies,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1868,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
202445,20241109,20250220,province,sk,prairies,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,271
202446,20241116,20250220,province,sk,prairies,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,202
202447,20241123,20250220,province,sk,prairies,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
202448,20241130,20250220,province,sk,prairies,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
202449,20241207,20250220,province,sk,prairies,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
202450,20241214,20250220,province,sk,prairies,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
202451,20241221,20250220,province,sk,prairies,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
202452,20241228,20250220,province,sk,prairies,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
202501,20250104,20250220,province,sk,prairies,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
202502,20250111,20250220,province,sk,prairies,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
202503,20250118,20250220,province,sk,prairies,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2064,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
202504,20250125,20250220,province,sk,prairies,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2213,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
202505,20250201,20250220,province,sk,prairies,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
202506,20250208,20250220,province,sk,prairies,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2246,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
202507,20250215,20250220,province,sk,prairies,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2147,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
202435,20240831,20250220,region,territories,territories,35,1,2024,N/A,N/A,132,132,132,N/A,N/A,N/A,132,179,N/A,N/A,0,0,0,N/A,N/A,N/A,0,12.8,N/A,N/A,0,0,0,N/A,N/A,N/A,0,23
202436,20240907,20250220,region,territories,territories,36,2,2024,N/A,N/A,146,146,146,N/A,N/A,N/A,146,166,N/A,N/A,0.7,0.7,0,N/A,N/A,N/A,0,12.7,N/A,N/A,1,1,0,N/A,N/A,N/A,0,21
202437,20240914,20250220,region,territories,territories,37,3,2024,N/A,N/A,145,145,145,N/A,N/A,N/A,144,190,N/A,N/A,1.4,0.7,0.7,N/A,N/A,N/A,0.7,15.3,N/A,N/A,2,1,1,N/A,N/A,N/A,1,29
202438,20240921,20250220,region,territories,territories,38,4,2024,N/A,N/A,170,170,170,N/A,N/A,N/A,170,208,N/A,N/A,0.6,0.6,0,N/A,N/A,N/A,0,10.6,N/A,N/A,1,1,0,N/A,N/A,N/A,0,22
202439,20240928,20250220,region,territories,territories,39,5,2024,N/A,N/A,173,173,173,N/A,N/A,N/A,173,211,N/A,N/A,0.6,0.6,0,N/A,N/A,N/A,0,7.6,N/A,N/A,1,1,0,N/A,N/A,N/A,0,16
202440,20241005,20250220,region,territories,territories,40,6,2024,N/A,N/A,109,109,109,N/A,N/A,N/A,109,145,N/A,N/A,0,0,0,N/A,N/A,N/A,0,4.8,N/A,N/A,0,0,0,N/A,N/A,N/A,0,7
202441,20241012,20250220,region,territories,territories,41,7,2024,N/A,N/A,187,187,187,N/A,N/A,N/A,187,230,N/A,N/A,1.6,1.6,0,N/A,N/A,N/A,0,6.1,N/A,N/A,3,3,0,N/A,N/A,N/A,0,14
202442,20241019,20250220,region,territories,territories,42,8,2024,N/A,N/A,133,133,133,N/A,N/A,N/A,133,179,N/A,N/A,0.8,0.8,0,N/A,N/A,N/A,0,12.3,N/A,N/A,1,1,0,N/A,N/A,N/A,0,22
202443,20241026,20250220,region,territories,territories,43,9,2024,N/A,N/A,163,163,163,N/A,N/A,N/A,163,229,N/A,N/A,0.6,0.6,0,N/A,N/A,N/A,0,8.7,N/A,N/A,1,1,0,N/A,N/A,N/A,0,20
202444,20241102,20250220,region,territories,territories,44,10,2024,N/A,N/A,108,108,108,N/A,N/A,N/A,108,145,N/A,N/A,0,0,0,N/A,N/A,N/A,0.9,7.6,N/A,N/A,0,0,0,N/A,N/A,N/A,1,11
202445,20241109,20250220,region,territories,territories,45,11,2024,N/A,N/A,139,139,139,N/A,N/A,N/A,139,175,N/A,N/A,0.7,0.7,0,N/A,N/A,N/A,1.4,4.6,N/A,N/A,1,1,0,N/A,N/A,N/A,2,8
202446,20241116,20250220,region,territories,territories,46,12,2024,N/A,N/A,155,155,155,N/A,N/A,N/A,155,188,N/A,N/A,1.3,1.3,0,N/A,N/A,N/A,0.6,5.9,N/A,N/A,2,2,0,N/A,N/A,N/A,1,11
202447,20241123,20250220,region,territories,territories,47,13,2024,N/A,N/A,171,171,171,N/A,N/A,N/A,171,203,N/A,N/A,1.2,1.2,0,N/A,N/A,N/A,0,6.9,N/A,N/A,2,2,0,N/A,N/A,N/A,0,14
202448,20241130,20250220,region,territories,territories,48,14,2024,N/A,N/A,112,112,112,N/A,N/A,N/A,112,133,N/A,N/A,0.9,0.9,0,N/A,N/A,N/A,0,3,N/A,N/A,1,1,0,N/A,N/A,N/A,0,4
202449,20241207,20250220,region,territories,territories,49,15,2024,N/A,N/A,116,116,116,N/A,N/A,N/A,116,144,N/A,N/A,0,0,0,N/A,N/A,N/A,2.6,8.3,N/A,N/A,0,0,0,N/A,N/A,N/A,3,12
202450,20241214,20250220,region,territories,territories,50,16,2024,N/A,N/A,153,153,153,N/A,N/A,N/A,153,194,N/A,N/A,2,2,0,N/A,N/A,N/A,1.3,12.4,N/A,N/A,3,3,0,N/A,N/A,N/A,2,24
202451,20241221,20250220,region,territories,territories,51,17,2024,N/A,N/A,191,191,191,N/A,N/A,N/A,191,221,N/A,N/A,4.2,3.1,1,N/A,N/A,N/A,3.7,2.7,N/A,N/A,8,6,2,N/A,N/A,N/A,7,6
202452,20241228,20250220,region,territories,territories,52,18,2024,N/A,N/A,117,117,117,N/A,N/A,N/A,118,149,N/A,N/A,10.3,10.3,0,N/A,N/A,N/A,5.9,1.3,N/A,N/A,12,12,0,N/A,N/A,N/A,7,2
202501,20250104,20250220,region,territories,territories,1,19,2025,N/A,N/A,147,147,147,N/A,N/A,N/A,147,178,N/A,N/A,21.8,21.8,0,N/A,N/A,N/A,10.2,3.9,N/A,N/A,32,32,0,N/A,N/A,N/A,15,7
202502,20250111,20250220,region,territories,territories,2,20,2025,N/A,N/A,213,213,213,N/A,N/A,N/A,213,240,N/A,N/A,23.5,23,0.5,N/A,N/A,N/A,4.7,3.8,N/A,N/A,50,49,1,N/A,N/A,N/A,10,9
202503,20250118,20250220,region,territories,territories,3,21,2025,N/A,N/A,200,200,200,N/A,N/A,N/A,200,227,N/A,N/A,14.5,11.5,3,N/A,N/A,N/A,2.5,3.1,N/A,N/A,29,23,6,N/A,N/A,N/A,5,7
202504,20250125,20250220,region,territories,territories,4,22,2025,N/A,N/A,252,252,252,N/A,N/A,N/A,252,287,N/A,N/A,27.8,26.6,1.2,N/A,N/A,N/A,5.6,2.1,N/A,N/A,70,67,3,N/A,N/A,N/A,14,6
202505,20250201,20250220,region,territories,territories,5,23,2025,N/A,N/A,268,268,268,N/A,N/A,N/A,268,286,N/A,N/A,25,23.1,1.9,N/A,N/A,N/A,6.7,4.2,N/A,N/A,67,62,5,N/A,N/A,N/A,18,12
202506,20250208,20250220,region,territories,territories,6,24,2025,N/A,N/A,248,248,248,N/A,N/A,N/A,248,262,N/A,N/A,30.6,30.2,0.4,N/A,N/A,N/A,8.1,1.5,N/A,N/A,76,75,1,N/A,N/A,N/A,20,4
202507,20250215,20250220,region,territories,territories,7,25,2025,N/A,N/A,271,271,271,N/A,N/A,N/A,271,294,N/A,N/A,36.5,35.4,1.1,N/A,N/A,N/A,8.1,0.7,N/A,N/A,99,96,3,N/A,N/A,N/A,22,2
202435,20240831,20250220,province,yt,territories,35,1,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
202436,20240907,20250220,province,yt,territories,36,2,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
202437,20240914,20250220,province,yt,territories,37,3,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
202438,20240921,20250220,province,yt,territories,38,4,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
202439,20240928,20250220,province,yt,territories,39,5,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
202440,20241005,20250220,province,yt,territories,40,6,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202441,20241012,20250220,province,yt,territories,41,7,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
202442,20241019,20250220,province,yt,territories,42,8,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202443,20241026,20250220,province,yt,territories,43,9,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202444,20241102,20250220,province,yt,territories,44,10,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
202445,20241109,20250220,province,yt,territories,45,11,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
202446,20241116,20250220,province,yt,territories,46,12,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202447,20241123,20250220,province,yt,territories,47,13,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202448,20241130,20250220,province,yt,territories,48,14,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202449,20241207,20250220,province,yt,territories,49,15,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202450,20241214,20250220,province,yt,territories,50,16,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202451,20241221,20250220,province,yt,territories,51,17,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202452,20241228,20250220,province,yt,territories,52,18,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202501,20250104,20250220,province,yt,territories,1,19,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202502,20250111,20250220,province,yt,territories,2,20,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202503,20250118,20250220,province,yt,territories,3,21,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
202504,20250125,20250220,province,yt,territories,4,22,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
202505,20250201,20250220,province,yt,territories,5,23,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202506,20250208,20250220,province,yt,territories,6,24,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
202507,20250215,20250220,province,yt,territories,7,25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
